Description,TIMESTAMP
Statistics: FilesDownloaded:39; TotalNumberOfFiles:707929; SnapshotSizeBytes:140504436583; ReusedBytes:140503756903; DownloadedBytes:35921; RunTimeInSec:158; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2599643198622; FilesFilterOutBySize:0,2020-07-09T16:50:48.9025565Z
Statistics: FilesDownloaded:46; TotalNumberOfFiles:922118; SnapshotSizeBytes:3251860403243; ReusedBytes:3251859282261; DownloadedBytes:486960; RunTimeInSec:291; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T16:51:31.4997475Z
Statistics: FilesDownloaded:40; TotalNumberOfFiles:707190; SnapshotSizeBytes:140505873499; ReusedBytes:140400606078; DownloadedBytes:104649785; RunTimeInSec:133; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2599633358957; FilesFilterOutBySize:0,2020-07-09T16:52:21.9476707Z
Statistics: FilesDownloaded:51; TotalNumberOfFiles:707929; SnapshotSizeBytes:140519677944; ReusedBytes:140408409371; DownloadedBytes:110548580; RunTimeInSec:164; ManifestTimeSec:20; CleanupTimeSec:1; CSWDoneSizeBytes:2599627961057; FilesFilterOutBySize:0,2020-07-09T16:53:34.7088809Z
Statistics: FilesDownloaded:38; TotalNumberOfFiles:707190; SnapshotSizeBytes:140505929545; ReusedBytes:140472586960; DownloadedBytes:32858939; RunTimeInSec:130; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2599633310757; FilesFilterOutBySize:0,2020-07-09T16:54:33.3594674Z
Statistics: FilesDownloaded:54; TotalNumberOfFiles:652098; SnapshotSizeBytes:140067142117; ReusedBytes:140038572052; DownloadedBytes:27819190; RunTimeInSec:143; ManifestTimeSec:15; CleanupTimeSec:1; CSWDoneSizeBytes:2599054817982; FilesFilterOutBySize:0,2020-07-09T16:55:59.7407219Z
Statistics: FilesDownloaded:196; TotalNumberOfFiles:922118; SnapshotSizeBytes:3251861287176; ReusedBytes:3251566503181; DownloadedBytes:294118789; RunTimeInSec:297; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T16:56:29.3452133Z
Statistics: FilesDownloaded:40; TotalNumberOfFiles:707190; SnapshotSizeBytes:140505929465; ReusedBytes:140505160898; DownloadedBytes:54025; RunTimeInSec:130; ManifestTimeSec:10; CleanupTimeSec:1; CSWDoneSizeBytes:2599633310757; FilesFilterOutBySize:0,2020-07-09T16:56:44.6666362Z
Statistics: FilesDownloaded:69; TotalNumberOfFiles:597953; SnapshotSizeBytes:140539613068; ReusedBytes:140010708578; DownloadedBytes:528085889; RunTimeInSec:169; ManifestTimeSec:15; CleanupTimeSec:1; CSWDoneSizeBytes:2598258897718; FilesFilterOutBySize:0,2020-07-09T16:58:50.0141863Z
Statistics: FilesDownloaded:67; TotalNumberOfFiles:707190; SnapshotSizeBytes:141012322081; ReusedBytes:140483424835; DownloadedBytes:528085889; RunTimeInSec:148; ManifestTimeSec:11; CleanupTimeSec:1; CSWDoneSizeBytes:2599130270912; FilesFilterOutBySize:0,2020-07-09T16:59:13.938762Z
Statistics: FilesDownloaded:41; TotalNumberOfFiles:866287; SnapshotSizeBytes:3250835609291; ReusedBytes:3250800549643; DownloadedBytes:34196656; RunTimeInSec:290; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:01:19.9969048Z
Statistics: FilesDownloaded:43; TotalNumberOfFiles:707929; SnapshotSizeBytes:141054977408; ReusedBytes:141025077870; DownloadedBytes:28915021; RunTimeInSec:154; ManifestTimeSec:17; CleanupTimeSec:1; CSWDoneSizeBytes:2599096012984; FilesFilterOutBySize:0,2020-07-09T17:01:25.5907976Z
Statistics: FilesDownloaded:39; TotalNumberOfFiles:707190; SnapshotSizeBytes:141041225670; ReusedBytes:141011707349; DownloadedBytes:28915021; RunTimeInSec:131; ManifestTimeSec:11; CleanupTimeSec:0; CSWDoneSizeBytes:2599101362684; FilesFilterOutBySize:0,2020-07-09T17:01:25.5979453Z
Statistics: FilesDownloaded:39; TotalNumberOfFiles:707190; SnapshotSizeBytes:141041221231; ReusedBytes:141040558141; DownloadedBytes:0; RunTimeInSec:132; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2599101362684; FilesFilterOutBySize:0,2020-07-09T17:03:39.0772399Z
Statistics: FilesDownloaded:45; TotalNumberOfFiles:707929; SnapshotSizeBytes:141054972893; ReusedBytes:141054177860; DownloadedBytes:33297; RunTimeInSec:166; ManifestTimeSec:20; CleanupTimeSec:1; CSWDoneSizeBytes:2599096012984; FilesFilterOutBySize:0,2020-07-09T17:04:13.0318079Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056410922; ReusedBytes:141055936982; DownloadedBytes:33297; RunTimeInSec:130; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2599086173057; FilesFilterOutBySize:0,2020-07-09T17:05:49.5522141Z
Statistics: FilesDownloaded:33; TotalNumberOfFiles:922118; SnapshotSizeBytes:3251861283016; ReusedBytes:3251831622385; DownloadedBytes:28908275; RunTimeInSec:288; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:06:09.2467592Z
Statistics: FilesDownloaded:34; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070162016; ReusedBytes:141069615268; DownloadedBytes:0; RunTimeInSec:136; ManifestTimeSec:14; CleanupTimeSec:1; CSWDoneSizeBytes:2599080823883; FilesFilterOutBySize:0,2020-07-09T17:06:30.754492Z
Statistics: FilesDownloaded:28; TotalNumberOfFiles:707190; SnapshotSizeBytes:141041220986; ReusedBytes:141040809028; DownloadedBytes:0; RunTimeInSec:125; ManifestTimeSec:11; CleanupTimeSec:0; CSWDoneSizeBytes:2599101362684; FilesFilterOutBySize:0,2020-07-09T17:07:55.7026625Z
Statistics: FilesDownloaded:30; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070161841; ReusedBytes:141069595967; DownloadedBytes:0; RunTimeInSec:137; ManifestTimeSec:16; CleanupTimeSec:1; CSWDoneSizeBytes:2599080823619; FilesFilterOutBySize:0,2020-07-09T17:08:49.7558199Z
Statistics: FilesDownloaded:30; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056410020; ReusedBytes:141055794807; DownloadedBytes:6746; RunTimeInSec:122; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2599086173319; FilesFilterOutBySize:0,2020-07-09T17:09:58.5601811Z
Statistics: FilesDownloaded:29; TotalNumberOfFiles:922118; SnapshotSizeBytes:3251861282821; ReusedBytes:3251860628366; DownloadedBytes:0; RunTimeInSec:290; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:11:00.5001975Z
Statistics: FilesDownloaded:30; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070163000; ReusedBytes:141069632571; DownloadedBytes:6746; RunTimeInSec:140; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2599080823619; FilesFilterOutBySize:0,2020-07-09T17:11:11.1491641Z
Statistics: FilesDownloaded:28; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056411625; ReusedBytes:141055955442; DownloadedBytes:0; RunTimeInSec:128; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:2599086172725; FilesFilterOutBySize:0,2020-07-09T17:12:07.0320511Z
Statistics: FilesDownloaded:39; TotalNumberOfFiles:652098; SnapshotSizeBytes:140602436488; ReusedBytes:140574205009; DownloadedBytes:27604612; RunTimeInSec:144; ManifestTimeSec:17; CleanupTimeSec:1; CSWDoneSizeBytes:2598522867052; FilesFilterOutBySize:0,2020-07-09T17:13:37.3188891Z
Statistics: FilesDownloaded:35; TotalNumberOfFiles:651269; SnapshotSizeBytes:140603908155; ReusedBytes:140575741498; DownloadedBytes:27604612; RunTimeInSec:133; ManifestTimeSec:10; CleanupTimeSec:1; CSWDoneSizeBytes:2598512811071; FilesFilterOutBySize:0,2020-07-09T17:14:21.0151731Z
Statistics: FilesDownloaded:30; TotalNumberOfFiles:866287; SnapshotSizeBytes:3250835600022; ReusedBytes:3250807357188; DownloadedBytes:27597852; RunTimeInSec:292; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:15:53.2160107Z
Statistics: FilesDownloaded:42; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070222281; ReusedBytes:140964406830; DownloadedBytes:105087858; RunTimeInSec:179; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2599080767438; FilesFilterOutBySize:0,2020-07-09T17:16:37.7272131Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056470796; ReusedBytes:140951421592; DownloadedBytes:104449941; RunTimeInSec:138; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2599086116876; FilesFilterOutBySize:0,2020-07-09T17:16:39.6497449Z
Statistics: FilesDownloaded:33; TotalNumberOfFiles:625953; SnapshotSizeBytes:135750882129; ReusedBytes:135641072797; DownloadedBytes:109401903; RunTimeInSec:134; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:2589468233673; FilesFilterOutBySize:0,2020-07-09T17:18:54.9390235Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:626692; SnapshotSizeBytes:135757980390; ReusedBytes:135648102582; DownloadedBytes:109401903; RunTimeInSec:157; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2589469762729; FilesFilterOutBySize:0,2020-07-09T17:19:16.427368Z
Statistics: FilesDownloaded:31; TotalNumberOfFiles:840509; SnapshotSizeBytes:3236317534649; ReusedBytes:3236207495578; DownloadedBytes:109395167; RunTimeInSec:293; ManifestTimeSec:14; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:20:47.5351218Z
Statistics: FilesDownloaded:36; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056472219; ReusedBytes:141055957248; DownloadedBytes:0; RunTimeInSec:131; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2599086116806; FilesFilterOutBySize:0,2020-07-09T17:21:06.4856849Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070223714; ReusedBytes:141069741696; DownloadedBytes:0; RunTimeInSec:163; ManifestTimeSec:21; CleanupTimeSec:1; CSWDoneSizeBytes:2599080767370; FilesFilterOutBySize:0,2020-07-09T17:22:01.1574623Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:707190; SnapshotSizeBytes:141041282653; ReusedBytes:141040727637; DownloadedBytes:6734; RunTimeInSec:139; ManifestTimeSec:14; CleanupTimeSec:0; CSWDoneSizeBytes:2599101306503; FilesFilterOutBySize:0,2020-07-09T17:23:26.4189043Z
Statistics: FilesDownloaded:39; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070222145; ReusedBytes:141069522964; DownloadedBytes:6734; RunTimeInSec:168; ManifestTimeSec:17; CleanupTimeSec:1; CSWDoneSizeBytes:2599080767438; FilesFilterOutBySize:0,2020-07-09T17:24:50.3309529Z
Statistics: FilesDownloaded:27; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056470379; ReusedBytes:141056013824; DownloadedBytes:0; RunTimeInSec:139; ManifestTimeSec:11; CleanupTimeSec:1; CSWDoneSizeBytes:2599086117138; FilesFilterOutBySize:0,2020-07-09T17:25:46.7012034Z
Statistics: FilesDownloaded:319; TotalNumberOfFiles:922276; SnapshotSizeBytes:3251906273549; ReusedBytes:3251579764854; DownloadedBytes:325927506; RunTimeInSec:305; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:25:53.4247885Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:707929; SnapshotSizeBytes:141070222109; ReusedBytes:141069537770; DownloadedBytes:30041; RunTimeInSec:159; ManifestTimeSec:16; CleanupTimeSec:1; CSWDoneSizeBytes:2599080767438; FilesFilterOutBySize:0,2020-07-09T17:27:31.2013542Z
Statistics: FilesDownloaded:41; TotalNumberOfFiles:707190; SnapshotSizeBytes:141056564046; ReusedBytes:141055268061; DownloadedBytes:650033; RunTimeInSec:132; ManifestTimeSec:9; CleanupTimeSec:1; CSWDoneSizeBytes:2599086117138; FilesFilterOutBySize:0,2020-07-09T17:27:59.7393928Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:377117; SnapshotSizeBytes:118570561465; ReusedBytes:118570126138; DownloadedBytes:166106187; RunTimeInSec:161; ManifestTimeSec:14; CleanupTimeSec:1; CSWDoneSizeBytes:1990246357077; FilesFilterOutBySize:0,2020-07-09T17:30:13.8378553Z
Statistics: FilesDownloaded:27; TotalNumberOfFiles:376379; SnapshotSizeBytes:118585272855; ReusedBytes:118584873915; DownloadedBytes:159020048; RunTimeInSec:144; ManifestTimeSec:11; CleanupTimeSec:0; CSWDoneSizeBytes:1990222727830; FilesFilterOutBySize:0,2020-07-09T17:30:24.8914071Z
Statistics: FilesDownloaded:96; TotalNumberOfFiles:757575; SnapshotSizeBytes:3213612352132; ReusedBytes:3213452078635; DownloadedBytes:159663335; RunTimeInSec:297; ManifestTimeSec:14; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:30:51.199639Z
Statistics: FilesDownloaded:39; TotalNumberOfFiles:707235; SnapshotSizeBytes:141203844142; ReusedBytes:141203165596; DownloadedBytes:6732; RunTimeInSec:136; ManifestTimeSec:9; CleanupTimeSec:1; CSWDoneSizeBytes:2598939823108; FilesFilterOutBySize:0,2020-07-09T17:32:41.7851455Z
Statistics: FilesDownloaded:42; TotalNumberOfFiles:707974; SnapshotSizeBytes:141217595890; ReusedBytes:141216783378; DownloadedBytes:6732; RunTimeInSec:168; ManifestTimeSec:19; CleanupTimeSec:1; CSWDoneSizeBytes:2598934473408; FilesFilterOutBySize:0,2020-07-09T17:33:03.8959204Z
Statistics: FilesDownloaded:55; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203850846; ReusedBytes:141096394961; DownloadedBytes:106734074; RunTimeInSec:143; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T17:35:05.4860744Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:922321; SnapshotSizeBytes:3251907351665; ReusedBytes:3251906597882; DownloadedBytes:0; RunTimeInSec:287; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:35:39.0938255Z
Statistics: FilesDownloaded:58; TotalNumberOfFiles:707975; SnapshotSizeBytes:141202412577; ReusedBytes:141094274399; DownloadedBytes:107371991; RunTimeInSec:179; ManifestTimeSec:17; CleanupTimeSec:1; CSWDoneSizeBytes:2598949655914; FilesFilterOutBySize:0,2020-07-09T17:36:04.6519303Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851319; ReusedBytes:141203371914; DownloadedBytes:6734; RunTimeInSec:133; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815723; FilesFilterOutBySize:0,2020-07-09T17:37:19.3126356Z
Statistics: FilesDownloaded:42; TotalNumberOfFiles:652144; SnapshotSizeBytes:140765060067; ReusedBytes:140736726308; DownloadedBytes:27601909; RunTimeInSec:169; ManifestTimeSec:16; CleanupTimeSec:1; CSWDoneSizeBytes:2598361326731; FilesFilterOutBySize:0,2020-07-09T17:38:55.2786462Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:651315; SnapshotSizeBytes:140751342880; ReusedBytes:140723168038; DownloadedBytes:27630351; RunTimeInSec:140; ManifestTimeSec:11; CleanupTimeSec:0; CSWDoneSizeBytes:2598366459853; FilesFilterOutBySize:0,2020-07-09T17:39:39.8871665Z
Statistics: FilesDownloaded:49; TotalNumberOfFiles:866491; SnapshotSizeBytes:3250882309074; ReusedBytes:3250577307810; DownloadedBytes:304351639; RunTimeInSec:296; ManifestTimeSec:12; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:40:35.7958175Z
Statistics: FilesDownloaded:50; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217602793; ReusedBytes:141216834801; DownloadedBytes:134999; RunTimeInSec:167; ManifestTimeSec:19; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466285; FilesFilterOutBySize:0,2020-07-09T17:41:43.736965Z
Statistics: FilesDownloaded:44; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851241; ReusedBytes:141203217593; DownloadedBytes:99823; RunTimeInSec:132; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T17:41:52.3157383Z
Statistics: FilesDownloaded:32; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851106; ReusedBytes:141203320295; DownloadedBytes:0; RunTimeInSec:134; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T17:44:07.1123022Z
Statistics: FilesDownloaded:38; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217602854; ReusedBytes:141217010701; DownloadedBytes:0; RunTimeInSec:159; ManifestTimeSec:19; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466285; FilesFilterOutBySize:0,2020-07-09T17:44:24.1412804Z
Statistics: FilesDownloaded:42; TotalNumberOfFiles:922322; SnapshotSizeBytes:3251907991778; ReusedBytes:3251907198499; DownloadedBytes:128257; RunTimeInSec:289; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:45:25.5212232Z
Statistics: FilesDownloaded:29; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203850880; ReusedBytes:141203428015; DownloadedBytes:6740; RunTimeInSec:125; ManifestTimeSec:11; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T17:46:12.5437597Z
Statistics: FilesDownloaded:36; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217603065; ReusedBytes:141216950779; DownloadedBytes:6740; RunTimeInSec:137; ManifestTimeSec:14; CleanupTimeSec:1; CSWDoneSizeBytes:2598934465953; FilesFilterOutBySize:0,2020-07-09T17:46:42.2560851Z
Statistics: FilesDownloaded:30; TotalNumberOfFiles:707236; SnapshotSizeBytes:141188661822; ReusedBytes:141188098420; DownloadedBytes:0; RunTimeInSec:133; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598955005350; FilesFilterOutBySize:0,2020-07-09T17:48:26.5290326Z
Statistics: FilesDownloaded:28; TotalNumberOfFiles:707975; SnapshotSizeBytes:141202413805; ReusedBytes:141201982397; DownloadedBytes:0; RunTimeInSec:152; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2598949655318; FilesFilterOutBySize:0,2020-07-09T17:49:15.6256601Z
Statistics: FilesDownloaded:26; TotalNumberOfFiles:922322; SnapshotSizeBytes:3251907991668; ReusedBytes:3251907344151; DownloadedBytes:0; RunTimeInSec:290; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:50:15.9832025Z
Statistics: FilesDownloaded:26; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851572; ReusedBytes:141203427407; DownloadedBytes:0; RunTimeInSec:125; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815723; FilesFilterOutBySize:0,2020-07-09T17:50:32.4006709Z
Statistics: FilesDownloaded:34; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217603084; ReusedBytes:141217008777; DownloadedBytes:6702; RunTimeInSec:138; ManifestTimeSec:16; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466217; FilesFilterOutBySize:0,2020-07-09T17:51:35.4488462Z
Statistics: FilesDownloaded:34; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851266; ReusedBytes:141203366221; DownloadedBytes:6702; RunTimeInSec:122; ManifestTimeSec:8; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815653; FilesFilterOutBySize:0,2020-07-09T17:52:35.2798168Z
Statistics: FilesDownloaded:46; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217602921; ReusedBytes:141216950151; DownloadedBytes:173797; RunTimeInSec:154; ManifestTimeSec:19; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466285; FilesFilterOutBySize:0,2020-07-09T17:54:10.7365785Z
Statistics: FilesDownloaded:43; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203851445; ReusedBytes:141203124653; DownloadedBytes:173797; RunTimeInSec:132; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815653; FilesFilterOutBySize:0,2020-07-09T17:54:47.7113344Z
Statistics: FilesDownloaded:29; TotalNumberOfFiles:922322; SnapshotSizeBytes:3251907991666; ReusedBytes:3251907411162; DownloadedBytes:0; RunTimeInSec:294; ManifestTimeSec:15; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T17:55:10.4356772Z
Statistics: FilesDownloaded:37; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203856679; ReusedBytes:141092154067; DownloadedBytes:111316313; RunTimeInSec:133; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T17:57:01.9269257Z
Statistics: FilesDownloaded:44; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217608252; ReusedBytes:141105074127; DownloadedBytes:111954230; RunTimeInSec:171; ManifestTimeSec:18; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466285; FilesFilterOutBySize:0,2020-07-09T17:57:03.7328658Z
Statistics: FilesDownloaded:38; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203874890; ReusedBytes:141168127046; DownloadedBytes:35070361; RunTimeInSec:126; ManifestTimeSec:9; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815653; FilesFilterOutBySize:0,2020-07-09T17:59:09.3787519Z
Statistics: FilesDownloaded:44; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217626636; ReusedBytes:141181688611; DownloadedBytes:35070361; RunTimeInSec:162; ManifestTimeSec:17; CleanupTimeSec:1; CSWDoneSizeBytes:2598934465953; FilesFilterOutBySize:0,2020-07-09T17:59:47.8879076Z
Statistics: FilesDownloaded:69; TotalNumberOfFiles:922335; SnapshotSizeBytes:3251908846695; ReusedBytes:3251625769972; DownloadedBytes:282441334; RunTimeInSec:296; ManifestTimeSec:13; CleanupTimeSec:0; CSWDoneSizeBytes:0; FilesFilterOutBySize:0,2020-07-09T18:00:06.8659543Z
Statistics: FilesDownloaded:34; TotalNumberOfFiles:707236; SnapshotSizeBytes:141203874601; ReusedBytes:141203335876; DownloadedBytes:42645; RunTimeInSec:132; ManifestTimeSec:10; CleanupTimeSec:0; CSWDoneSizeBytes:2598939815985; FilesFilterOutBySize:0,2020-07-09T18:01:22.0240028Z
Statistics: FilesDownloaded:42; TotalNumberOfFiles:707975; SnapshotSizeBytes:141217629160; ReusedBytes:141210512877; DownloadedBytes:6560032; RunTimeInSec:141; ManifestTimeSec:19; CleanupTimeSec:1; CSWDoneSizeBytes:2598934466285; FilesFilterOutBySize:0,2020-07-09T18:02:10.223254Z
